date,symbol,weight,size,limit_price,algo,start,end
20180201,000655,0.00850160280022538,,,vwap,09:30,10:30
20180201,002417,0.00904859456965964,,,vwap,09:30,10:30
20180201,002429,0.053092862392725,,,vwap,09:30,10:30
20180201,300183,0.0119836422424328,,,vwap,09:30,10:30
20180201,600295,0.0734451738233397,,,vwap,09:30,10:30
20180201,600330,0.0195600840271084,,,vwap,09:30,10:30
20180201,600545,0.0790276286808826,,,vwap,09:30,10:30
20180201,600745,0.00770005319297445,,,vwap,09:30,10:30
20180201,002489,0.0847579459028996,,,vwap,09:30,10:30
20180201,600258,0.0334228706896993,,,vwap,09:30,10:30
20180201,002662,0.0101995297807101,,,vwap,09:30,10:30
20180201,000040,0.0758371972548798,,,vwap,09:30,10:30
20180201,002531,0.0460746110350134,,,vwap,09:30,10:30
20180201,601238,0.093593029098422,,,vwap,09:30,10:30
20180201,600515,0.0289426527855498,,,vwap,09:30,10:30
20180201,600277,0.0518541792238865,,,vwap,09:30,10:30
20180201,002077,0.0113396148407225,,,vwap,09:30,10:30
20180201,002213,0.00987648637957329,,,vwap,09:30,10:30
20180201,000913,0.0357192155709659,,,vwap,09:30,10:30
20180201,600811,0.00180283395616228,,,vwap,09:30,10:30
20180201,603328,0.0269900608499467,,,vwap,09:30,10:30
20180201,300393,0.033897760696683,,,vwap,09:30,10:30
20180201,603355,0.00959133857670474,,,vwap,09:30,10:30
20180201,000710,0.0745550866167974,,,vwap,09:30,10:30
20180201,300456,0.00263053402774467,,,vwap,09:30,10:30
20180201,000981,0.000735399086711511,,,vwap,09:30,10:30
20180201,002422,0.0466874302555199,,,vwap,09:30,10:30
20180201,600783,0.0170461259950189,,,vwap,09:30,10:30
20180201,300676,0.0158812272218497,,,vwap,09:30,10:30
20180201,603278,0.0260952367607505,,,vwap,09:30,10:30
20180202,000655,0.00767909786043526,,,vwap,09:30,10:30
20180202,002030,0.0491462002287993,,,vwap,09:30,10:30
20180202,002417,0.00816797545585477,,,vwap,09:30,10:30
20180202,300183,0.0116009466036647,,,vwap,09:30,10:30
20180202,600295,0.0801966519111271,,,vwap,09:30,10:30
20180202,600330,0.0355792328854637,,,vwap,09:30,10:30
20180202,600545,0.0774007962691138,,,vwap,09:30,10:30
20180202,600745,0.00782784513177861,,,vwap,09:30,10:30
20180202,601222,0.00783486525957015,,,vwap,09:30,10:30
20180202,002489,0.0823790060369714,,,vwap,09:30,10:30
20180202,600258,0.0345713780923261,,,vwap,09:30,10:30
20180202,002413,0.00529222794496129,,,vwap,09:30,10:30
20180202,000040,0.0982679759904999,,,vwap,09:30,10:30
20180202,002531,0.0182406101132481,,,vwap,09:30,10:30
20180202,601238,0.109954167702721,,,vwap,09:30,10:30
20180202,600277,0.0804843571615663,,,vwap,09:30,10:30
20180202,002077,0.0102383407782713,,,vwap,09:30,10:30
20180202,002213,0.0089170798057918,,,vwap,09:30,10:30
20180202,000913,0.0427862541213302,,,vwap,09:30,10:30
20180202,600811,0.00175040402788056,,,vwap,09:30,10:30
20180202,603328,0.0254117444122151,,,vwap,09:30,10:30
20180202,300393,0.00410730902566214,,,vwap,09:30,10:30
20180202,603355,0.00592084912344974,,,vwap,09:30,10:30
20180202,000710,0.0735157986902876,,,vwap,09:30,10:30
20180202,300456,0.0024386732339833,,,vwap,09:30,10:30
20180202,002422,0.0447843599773519,,,vwap,09:30,10:30
20180202,600783,0.0162949548832701,,,vwap,09:30,10:30
20180202,300676,0.0157382564047941,,,vwap,09:30,10:30
20180202,603278,0.0239184707833321,,,vwap,09:30,10:30
20180202,600933,0.00943107085394272,,,vwap,09:30,10:30
